,,t_min,t_max,dlen,day,station,category,name,state
9,1,0.0,0.0,0.08875,0.014925373134328358,PUSH,9,Fiskeby 1040-4-2,0.014925373134328358
9,2,0.0,0.0,0.08875,0.029850746268656716,PUSH,9,Fiskeby 1040-4-2,0.029850746268656716
9,3,0.0,0.03374999999999999,0.17125,0.04477611940298507,PUSH,9,Fiskeby 1040-4-2,0.04477611940298507
9,4,0.0125,0.09375,0.26875,0.05970149253731343,PUSH,9,Fiskeby 1040-4-2,0.05970149253731343
9,5,0.0125,0.13999999999999999,0.3975,0.07462686567164178,PUSH,9,Fiskeby 1040-4-2,0.07462686567164178
9,6,0.04624999999999999,0.13999999999999999,0.3975,0.08955223880597014,PUSH,9,Fiskeby 1040-4-2,0.08955223880597014
9,7,0.04624999999999999,0.13999999999999999,0.49375,0.1044776119402985,PUSH,9,Fiskeby 1040-4-2,0.1044776119402985
9,8,0.07125,0.13999999999999999,0.54,0.11940298507462686,PUSH,9,Fiskeby 1040-4-2,0.11940298507462686
9,9,0.09874999999999998,0.13999999999999999,0.6162500000000001,0.13432835820895522,PUSH,9,Fiskeby 1040-4-2,0.13432835820895522
9,10,0.1475,0.13999999999999999,0.6162500000000001,0.14925373134328357,PUSH,9,Fiskeby 1040-4-2,0.14925373134328357
9,11,0.22000000000000003,0.15375,0.64875,0.16417910447761194,PUSH,9,Fiskeby 1040-4-2,0.16417910447761194
9,12,0.2975,0.15375,0.64875,0.1791044776119403,PUSH,9,Fiskeby 1040-4-2,0.1791044776119403
9,13,0.385,0.18875000000000003,0.64875,0.19402985074626866,PUSH,9,Fiskeby 1040-4-2,0.19402985074626866
9,14,0.4487500000000001,0.20875000000000005,0.64875,0.208955223880597,PUSH,9,Fiskeby 1040-4-2,0.208955223880597
9,15,0.47250000000000003,0.20875000000000005,0.7675000000000001,0.22388059701492538,PUSH,9,Fiskeby 1040-4-2,0.22388059701492538
9,16,0.47250000000000003,0.20875000000000005,0.7675000000000001,0.23880597014925373,PUSH,9,Fiskeby 1040-4-2,0.23880597014925373
9,17,0.47250000000000003,0.20875000000000005,0.9125,0.2537313432835821,PUSH,9,Fiskeby 1040-4-2,0.2537313432835821
9,18,0.47250000000000003,0.20875000000000005,1.00875,0.26865671641791045,PUSH,9,Fiskeby 1040-4-2,0.26865671641791045
9,19,0.47250000000000003,0.20875000000000005,1.15875,0.2835820895522388,PUSH,9,Fiskeby 1040-4-2,0.2835820895522388
9,20,0.47250000000000003,0.20875000000000005,1.2287500000000002,0.29850746268656714,PUSH,9,Fiskeby 1040-4-2,0.29850746268656714
9,21,0.47250000000000003,0.20875000000000005,1.2287500000000002,0.31343283582089554,PUSH,9,Fiskeby 1040-4-2,0.31343283582089554
9,22,0.47250000000000003,0.20875000000000005,1.2825000000000002,0.3283582089552239,PUSH,9,Fiskeby 1040-4-2,0.3283582089552239
9,23,0.47250000000000003,0.20875000000000005,1.31875,0.34328358208955223,PUSH,9,Fiskeby 1040-4-2,0.34328358208955223
9,24,0.47250000000000003,0.20875000000000005,1.31875,0.3582089552238806,PUSH,9,Fiskeby 1040-4-2,0.3582089552238806
9,25,0.47250000000000003,0.20875000000000005,1.31875,0.373134328358209,PUSH,9,Fiskeby 1040-4-2,0.373134328358209
9,26,0.48625000000000007,0.20875000000000005,1.31875,0.3880597014925373,PUSH,9,Fiskeby 1040-4-2,0.3880597014925373
9,27,0.51,0.25875000000000004,1.4687500000000002,0.40298507462686567,PUSH,9,Fiskeby 1040-4-2,0.40298507462686567
9,28,0.51,0.28250000000000003,1.5725000000000002,0.417910447761194,PUSH,9,Fiskeby 1040-4-2,0.417910447761194
9,29,0.515,0.28250000000000003,1.6912500000000001,0.43283582089552236,PUSH,9,Fiskeby 1040-4-2,0.43283582089552236
9,30,0.5362500000000001,0.28250000000000003,1.775,0.44776119402985076,PUSH,9,Fiskeby 1040-4-2,0.44776119402985076
9,31,0.5362500000000001,0.28250000000000003,1.955,0.4626865671641791,PUSH,9,Fiskeby 1040-4-2,0.4626865671641791
9,32,0.5387500000000001,0.30375,2.00625,0.47761194029850745,PUSH,9,Fiskeby 1040-4-2,0.47761194029850745
9,33,0.5387500000000001,0.30375,2.00625,0.4925373134328358,PUSH,9,Fiskeby 1040-4-2,0.4925373134328358
9,34,0.5450000000000002,0.30375,2.09375,0.5074626865671642,PUSH,9,Fiskeby 1040-4-2,0.5074626865671642
9,35,0.5450000000000002,0.30375,2.1574999999999998,0.5223880597014925,PUSH,9,Fiskeby 1040-4-2,0.5223880597014925
9,36,0.5450000000000002,0.30375,2.2675,0.5373134328358209,PUSH,9,Fiskeby 1040-4-2,0.5373134328358209
9,37,0.5450000000000002,0.30375,2.38375,0.5522388059701493,PUSH,9,Fiskeby 1040-4-2,0.5522388059701493
9,38,0.5450000000000002,0.30375,2.38375,0.5671641791044776,PUSH,9,Fiskeby 1040-4-2,0.5671641791044776
9,39,0.5450000000000002,0.30375,2.38375,0.582089552238806,PUSH,9,Fiskeby 1040-4-2,0.582089552238806
