,,t_min,t_max,dlen,day,state
128,26,0.37875,0.265,1.726635767389998,0.5652173913043478,0.5217254425298696
128,27,0.37875,0.265,1.7940385272407002,0.5869565217391305,0.5701856640603107
128,28,0.3837499999999999,0.265,1.8613622158553487,0.6086956521739131,0.6173371204320178
128,29,0.3837499999999999,0.265,1.9285718820642272,0.6304347826086957,0.6623788006058283
128,30,0.38749999999999996,0.265,1.995632781974317,0.6521739130434783,0.7046552207282195
128,31,0.39749999999999996,0.265,2.062510440098947,0.6739130434782609,0.7436863324234715
128,32,0.41,0.265,2.12917070843249,0.6956521739130435,0.7791757622692235
128,33,0.42374999999999996,0.265,2.195579823058553,0.717391304347826,0.8110001073067211
128,34,0.43375,0.265,2.261704457922079,0.7391304347826086,0.8391846445676052
128,35,0.4362500000000001,0.27125,2.327511775442594,0.7608695652173914,0.8638716585978229
128,36,0.465,0.29625,2.3929694736962386,0.782608695652174,0.8852869727334496
128,37,0.5162500000000001,0.34375,2.4580458299467347,0.8043478260869565,0.903708815985873
128,38,0.56625,0.34375,2.522709740358756,0.8260869565217391,0.9194414864293489
128,39,0.6125,0.36124999999999996,2.5869307557799925,0.8478260869565217,0.932794810477143
128,40,0.6599999999999999,0.36124999999999996,2.6506791135293444,0.8695652173913043,0.9440693425827097
128,41,0.70375,0.36124999999999996,2.713925765177146,0.8913043478260869,0.9535466218633984
128,42,0.75625,0.36374999999999996,2.7766424003482504,0.9130434782608695,0.9614835229998611
128,43,0.81125,0.36374999999999996,2.8388014666195702,0.9347826086956522,0.9681096987426663
128,44,0.83625,0.37625,2.90037618561974,0.9565217391304348,0.9736272089699552
128,45,0.89,0.37625,2.9613405654697527,0.9782608695652174,0.9782115901449607
128,46,0.9125,0.37625,3.0216694097294887,1.0,0.9820137900379085
129,0,0.07374999999999998,0.09500000000000001,0.05791762835506278,0.0,0.0066928509242848554
129,1,0.07874999999999999,0.10500000000000002,0.11655266179976324,0.022222222222222223,0.008162571153159897
129,2,0.10499999999999998,0.10500000000000002,0.17588271247858228,0.044444444444444446,0.009951801866904324
129,3,0.10499999999999998,0.10500000000000002,0.2358845904809134,0.06666666666666667,0.012128434984274237
129,4,0.10499999999999998,0.10500000000000002,0.29653430211820336,0.08888888888888889,0.014774031693273055
129,5,0.10499999999999998,0.10500000000000002,0.3578070509832048,0.1111111111111111,0.01798620996209156
129,6,0.10499999999999998,0.10500000000000002,0.4196772420093664,0.13333333333333333,0.021881270936130476
129,7,0.11749999999999998,0.10500000000000002,0.48211848873894125,0.15555555555555556,0.026596993576865856
129,8,0.11749999999999998,0.12250000000000001,0.5451036239945188,0.17777777777777778,0.032295464698450516
129,9,0.12624999999999997,0.12250000000000001,0.6086047141300701,0.2,0.039165722796764356
129,10,0.15749999999999997,0.13999999999999999,0.6725930770140243,0.2222222222222222,0.04742587317756678
129,11,0.17749999999999996,0.1625,0.7370393038682634,0.24444444444444444,0.05732417589886873
129,12,0.20374999999999996,0.1625,0.8019132850532721,0.26666666666666666,0.06913842034334682
129,13,0.20374999999999996,0.1625,0.867184239851208,0.28888888888888886,0.08317269649392235
129,14,0.23124999999999996,0.1625,0.932820750255749,0.3111111111111111,0.09975048911968513
129,15,0.25249999999999995,0.17124999999999999,0.9987907987307766,0.3333333333333333,0.11920292202211755
129,16,0.27749999999999997,0.18125,1.0650618098500337,0.35555555555555557,0.14185106490048782
129,17,0.28374999999999995,0.18125,1.1316006956777738,0.37777777777777777,0.16798161486607552
129,18,0.28374999999999995,0.18125,1.1983739046972002,0.4,0.19781611144141825
129,19,0.2899999999999999,0.18125,1.2653474740404005,0.4222222222222222,0.23147521650098232
129,20,0.30874999999999997,0.18125,1.3324870847218642,0.4444444444444444,0.2689414213699951
129,21,0.30874999999999997,0.18125,1.399758119528876,0.4666666666666667,0.31002551887238755
129,22,0.30874999999999997,0.18125,1.46712572317753,0.4888888888888889,0.35434369377420444
129,23,0.30874999999999997,0.18125,1.5345548643040678,0.5111111111111111,0.40131233988754794
129,24,0.30874999999999997,0.18125,1.602010398828955,0.5333333333333333,0.45016600268752205
129,25,0.30874999999999997,0.18125,1.6694571342065572,0.5555555555555556,0.5
129,26,0.30874999999999997,0.18125,1.7368598940572597,0.5777777777777777,0.5498339973124777
129,27,0.3137499999999999,0.18125,1.804183582671908,0.6,0.5986876601124519
129,28,0.3137499999999999,0.18125,1.8713932488807863,0.6222222222222222,0.6456563062257954
129,29,0.31749999999999995,0.18125,1.938454148790876,0.6444444444444445,0.6899744811276126
129,30,0.32749999999999996,0.18125,2.005331806915506,0.6666666666666666,0.7310585786300049
129,31,0.33999999999999997,0.18125,2.0719920752490486,0.6888888888888889,0.7685247834990178
129,32,0.35374999999999995,0.18125,2.138401189875112,0.7111111111111111,0.8021838885585818
129,33,0.36374999999999996,0.18125,2.2045258247386377,0.7333333333333333,0.8320183851339245
129,34,0.36624999999999996,0.1875,2.270333142259153,0.7555555555555555,0.8581489350995123
129,35,0.39499999999999996,0.2125,2.3357908405127974,0.7777777777777778,0.8807970779778823
129,36,0.44625000000000004,0.26,2.400867196763294,0.8,0.9002495108803148
129,37,0.49625,0.26,2.465531107175315,0.8222222222222222,0.9168273035060777
129,38,0.5425000000000001,0.27749999999999997,2.5297521225965514,0.8444444444444444,0.9308615796566531
129,39,0.5900000000000001,0.27749999999999997,2.593500480345903,0.8666666666666667,0.9426758241011313
129,40,0.63375,0.27749999999999997,2.656747131993705,0.8888888888888888,0.9525741268224334
129,41,0.68625,0.27999999999999997,2.7194637671648096,0.9111111111111111,0.9608342772032357
129,42,0.7412500000000001,0.27999999999999997,2.781622833436129,0.9333333333333333,0.9677045353015495
129,43,0.7662500000000001,0.2925,2.843197552436299,0.9555555555555556,0.973403006423134
129,44,0.8200000000000001,0.2925,2.9041619322863115,0.9777777777777777,0.9781187290638694
129,45,0.8425,0.2925,2.9644907765460475,1.0,0.9820137900379085
130,0,0.07374999999999998,0.09500000000000001,0.05791762835506278,0.0,0.0066928509242848554
130,1,0.07874999999999999,0.10500000000000002,0.11655266179976324,0.024390243902439025,0.008322066371959579
130,2,0.10499999999999998,0.10500000000000002,0.17588271247858228,0.04878048780487805,0.010343745682929043
130,3,0.10499999999999998,0.10500000000000002,0.2358845904809134,0.07317073170731707,0.01285018745333003
130,4,0.10499999999999998,0.10500000000000002,0.29653430211820336,0.0975609756097561,0.015954185928725096
130,5,0.10499999999999998,0.10500000000000002,0.3578070509832048,0.12195121951219512,0.019792930342322164
130,6,0.10499999999999998,0.10500000000000002,0.4196772420093664,0.14634146341463414,0.02453229048542124
130,7,0.11749999999999998,0.10500000000000002,0.48211848873894125,0.17073170731707318,0.03037131463680641
130,8,0.11749999999999998,0.12250000000000001,0.5451036239945188,0.1951219512195122,0.03754661381183993
130,9,0.12624999999999997,0.12250000000000001,0.6086047141300701,0.21951219512195122,0.046336086941325134
130,10,0.15749999999999997,0.13999999999999999,0.6725930770140243,0.24390243902439024,0.057061143850556176
130,11,0.17749999999999996,0.1625,0.7370393038682634,0.2682926829268293,0.07008620827622826
130,12,0.20374999999999996,0.1625,0.8019132850532721,0.2926829268292683,0.08581386114068305
130,13,0.20374999999999996,0.1625,0.867184239851208,0.3170731707317073,0.10467359475456056
130,14,0.23124999999999996,0.1625,0.932820750255749,0.34146341463414637,0.12710194769067554
130,15,0.25249999999999995,0.17124999999999999,0.9987907987307766,0.36585365853658536,0.1535120276025781
130,16,0.27749999999999997,0.18125,1.0650618098500337,0.3902439024390244,0.18425143183395126
130,17,0.28374999999999995,0.18125,1.1316006956777738,0.4146341463414634,0.21954965669971727
130,18,0.28374999999999995,0.18125,1.1983739046972002,0.43902439024390244,0.2594593493852768
130,19,0.2899999999999999,0.18125,1.2653474740404005,0.4634146341463415,0.30379980806566304
130,20,0.30874999999999997,0.18125,1.3324870847218642,0.4878048780487805,0.3521148373703971
130,21,0.30874999999999997,0.18125,1.399758119528876,0.5121951219512195,0.4036585875355144
130,22,0.30874999999999997,0.18125,1.46712572317753,0.5365853658536586,0.4574204533447986
130,23,0.30874999999999997,0.18125,1.5345548643040678,0.5609756097560976,0.5121927042988743
130,24,0.30874999999999997,0.18125,1.602010398828955,0.5853658536585366,0.5666737131969688
130,25,0.30874999999999997,0.18125,1.6694571342065572,0.6097560975609756,0.619589181543346
130,26,0.30874999999999997,0.18125,1.7368598940572597,0.6341463414634146,0.669808060260865
130,27,0.3137499999999999,0.18125,1.804183582671908,0.6585365853658537,0.7164315702478143
130,28,0.3137499999999999,0.18125,1.8713932488807863,0.6829268292682927,0.7588420359906916
130,29,0.31749999999999995,0.18125,1.938454148790876,0.7073170731707317,0.7967094236511518
130,30,0.32749999999999996,0.18125,2.005331806915506,0.7317073170731707,0.8299631118554938
130,31,0.33999999999999997,0.18125,2.0719920752490486,0.7560975609756098,0.8587416999834824
130,32,0.35374999999999995,0.18125,2.138401189875112,0.7804878048780488,0.8833342071803509
130,33,0.36374999999999996,0.18125,2.2045258247386377,0.8048780487804879,0.9041232727012748
130,34,0.36624999999999996,0.1875,2.270333142259153,0.8292682926829268,0.9215369191619964
130,35,0.39499999999999996,0.2125,2.3357908405127974,0.8536585365853658,0.9360116465157916
130,36,0.44625000000000004,0.26,2.400867196763294,0.8780487804878049,0.9479668749867017
130,37,0.49625,0.26,2.465531107175315,0.9024390243902439,0.9577891846360415
130,38,0.5425000000000001,0.27749999999999997,2.5297521225965514,0.926829268292683,0.9658241793972324
130,39,0.5900000000000001,0.27749999999999997,2.593500480345903,0.9512195121951219,0.9723737975589652
130,40,0.63375,0.27749999999999997,2.656747131993705,0.975609756097561,0.9776972005529152
130,41,0.68625,0.27999999999999997,2.7194637671648096,1.0,0.9820137900379085
131,0,0.07374999999999998,0.09500000000000001,0.05791762835506278,0.0,0.0066928509242848554
131,1,0.07874999999999999,0.10500000000000002,0.11655266179976324,0.024390243902439025,0.008322066371959579
131,2,0.10499999999999998,0.10500000000000002,0.17588271247858228,0.04878048780487805,0.010343745682929043
131,3,0.10499999999999998,0.10500000000000002,0.2358845904809134,0.07317073170731707,0.01285018745333003
131,4,0.10499999999999998,0.10500000000000002,0.29653430211820336,0.0975609756097561,0.015954185928725096
131,5,0.10499999999999998,0.10500000000000002,0.3578070509832048,0.12195121951219512,0.019792930342322164
131,6,0.10499999999999998,0.10500000000000002,0.4196772420093664,0.14634146341463414,0.02453229048542124
131,7,0.11749999999999998,0.10500000000000002,0.48211848873894125,0.17073170731707318,0.03037131463680641
131,8,0.11749999999999998,0.12250000000000001,0.5451036239945188,0.1951219512195122,0.03754661381183993
131,9,0.12624999999999997,0.12250000000000001,0.6086047141300701,0.21951219512195122,0.046336086941325134
131,10,0.15749999999999997,0.13999999999999999,0.6725930770140243,0.24390243902439024,0.057061143850556176
131,11,0.17749999999999996,0.1625,0.7370393038682634,0.2682926829268293,0.07008620827622826
131,12,0.20374999999999996,0.1625,0.8019132850532721,0.2926829268292683,0.08581386114068305
131,13,0.20374999999999996,0.1625,0.867184239851208,0.3170731707317073,0.10467359475456056
131,14,0.23124999999999996,0.1625,0.932820750255749,0.34146341463414637,0.12710194769067554
131,15,0.25249999999999995,0.17124999999999999,0.9987907987307766,0.36585365853658536,0.1535120276025781
131,16,0.27749999999999997,0.18125,1.0650618098500337,0.3902439024390244,0.18425143183395126
131,17,0.28374999999999995,0.18125,1.1316006956777738,0.4146341463414634,0.21954965669971727
131,18,0.28374999999999995,0.18125,1.1983739046972002,0.43902439024390244,0.2594593493852768
131,19,0.2899999999999999,0.18125,1.2653474740404005,0.4634146341463415,0.30379980806566304
131,20,0.30874999999999997,0.18125,1.3324870847218642,0.4878048780487805,0.3521148373703971
131,21,0.30874999999999997,0.18125,1.399758119528876,0.5121951219512195,0.4036585875355144
131,22,0.30874999999999997,0.18125,1.46712572317753,0.5365853658536586,0.4574204533447986
131,23,0.30874999999999997,0.18125,1.5345548643040678,0.5609756097560976,0.5121927042988743
131,24,0.30874999999999997,0.18125,1.602010398828955,0.5853658536585366,0.5666737131969688
131,25,0.30874999999999997,0.18125,1.6694571342065572,0.6097560975609756,0.619589181543346
131,26,0.30874999999999997,0.18125,1.7368598940572597,0.6341463414634146,0.669808060260865
131,27,0.3137499999999999,0.18125,1.804183582671908,0.6585365853658537,0.7164315702478143
131,28,0.3137499999999999,0.18125,1.8713932488807863,0.6829268292682927,0.7588420359906916
131,29,0.31749999999999995,0.18125,1.938454148790876,0.7073170731707317,0.7967094236511518
131,30,0.32749999999999996,0.18125,2.005331806915506,0.7317073170731707,0.8299631118554938
131,31,0.33999999999999997,0.18125,2.0719920752490486,0.7560975609756098,0.8587416999834824
131,32,0.35374999999999995,0.18125,2.138401189875112,0.7804878048780488,0.8833342071803509
131,33,0.36374999999999996,0.18125,2.2045258247386377,0.8048780487804879,0.9041232727012748
131,34,0.36624999999999996,0.1875,2.270333142259153,0.8292682926829268,0.9215369191619964
131,35,0.39499999999999996,0.2125,2.3357908405127974,0.8536585365853658,0.9360116465157916
131,36,0.44625000000000004,0.26,2.400867196763294,0.8780487804878049,0.9479668749867017
131,37,0.49625,0.26,2.465531107175315,0.9024390243902439,0.9577891846360415
131,38,0.5425000000000001,0.27749999999999997,2.5297521225965514,0.926829268292683,0.9658241793972324
131,39,0.5900000000000001,0.27749999999999997,2.593500480345903,0.9512195121951219,0.9723737975589652
131,40,0.63375,0.27749999999999997,2.656747131993705,0.975609756097561,0.9776972005529152
131,41,0.68625,0.27999999999999997,2.7194637671648096,1.0,0.9820137900379085
132,0,0.026249999999999996,0.0,0.059330050678819024,0.0,0.0066928509242848554
132,1,0.026249999999999996,0.0,0.11933192868115014,0.023255813953488372,0.008238227857679263
132,2,0.026249999999999996,0.0,0.17998164031844013,0.046511627906976744,0.010136790331426258
132,3,0.026249999999999996,0.0,0.24125438918344155,0.06976744186046512,0.012467390742404185
132,4,0.026249999999999996,0.0,0.30312458020960314,0.09302325581395349,0.015325535075407874
132,5,0.03874999999999999,0.0,0.36556582693917805,0.11627906976744186,0.01882641651374457
132,6,0.03874999999999999,0.01749999999999998,0.4285509621947556,0.13953488372093023,0.023108252356880687
132,7,0.04749999999999999,0.01749999999999998,0.4920520523303069,0.16279069767441862,0.028335814530020032
132,8,0.07874999999999999,0.03499999999999996,0.556040415214261,0.18604651162790697,0.034703947761486095
132,9,0.09874999999999998,0.057499999999999975,0.6204866420685,0.20930232558139536,0.042440731455017276
132,10,0.12499999999999997,0.057499999999999975,0.6853606232535088,0.23255813953488372,0.05180975334527733
132,11,0.12499999999999997,0.057499999999999975,0.7506315780514446,0.2558139534883721,0.06311072284492386
132,12,0.15249999999999997,0.057499999999999975,0.8162680884559856,0.27906976744186046,0.0766773704360246
132,13,0.17374999999999996,0.06624999999999996,0.8822381369310133,0.3023255813953488,0.09287129201487548
132,14,0.19874999999999995,0.07624999999999997,0.9485091480502703,0.32558139534883723,0.11207017843523301
132,15,0.205,0.07624999999999997,1.0150480338780103,0.3488372093023256,0.134648848074291
132,16,0.205,0.07624999999999997,1.0818212428974368,0.37209302325581395,0.16095185701442546
132,17,0.21125,0.07624999999999997,1.1487948122406373,0.3953488372093023,0.19125741020344236
132,18,0.22999999999999998,0.07624999999999997,1.2159344229221007,0.4186046511627907,0.2257340051281588
132,19,0.22999999999999998,0.07624999999999997,1.2832054577291125,0.4418604651162791,0.2643936928073024
132,20,0.22999999999999998,0.07624999999999997,1.350573061377767,0.46511627906976744,0.3070486717547854
132,21,0.22999999999999998,0.07624999999999997,1.4180022025043044,0.4883720930232558,0.3532803033613191
132,22,0.22999999999999998,0.07624999999999997,1.4854577370291913,0.5116279069767442,0.4024303428899084
132,23,0.22999999999999998,0.07624999999999997,1.5529044724067937,0.5348837209302325,0.45362206943631783
132,24,0.22999999999999998,0.07624999999999997,1.620307232257496,0.5581395348837209,0.5058136914711074
132,25,0.23499999999999996,0.07624999999999997,1.6876309208721445,0.5813953488372093,0.5578789128870931
132,26,0.23499999999999996,0.07624999999999997,1.7548405870810229,0.6046511627906976,0.6087022529432395
132,27,0.23874999999999996,0.07624999999999997,1.8219014869911123,0.627906976744186,0.6572724470397063
132,28,0.24874999999999997,0.07624999999999997,1.8887791451157425,0.6511627906976745,0.7027578213044966
132,29,0.26125,0.07624999999999997,1.9554394134492852,0.6744186046511628,0.7445526871841969
132,30,0.275,0.07624999999999997,2.021848528075348,0.6976744186046512,0.7822913886574294
132,31,0.28500000000000003,0.07624999999999997,2.0879731629388742,0.7209302325581395,0.8158338069202502
132,32,0.2875,0.08249999999999998,2.1537804804593894,0.7441860465116279,0.8452307564905106
132,33,0.31625000000000003,0.10749999999999997,2.219238178713034,0.7674418604651163,0.870679119662605
132,34,0.36750000000000005,0.15499999999999997,2.2843145349635305,0.7906976744186046,0.8924753787073787
132,35,0.4175000000000001,0.15499999999999997,2.3489784453755513,0.813953488372093,0.9109736350851668
132,36,0.4637500000000001,0.17249999999999996,2.413199460796788,0.8372093023255814,0.9265514027897034
132,37,0.5112500000000001,0.17249999999999996,2.4769478185461398,0.8604651162790697,0.9395841585423098
132,38,0.555,0.17249999999999996,2.540194470193941,0.8837209302325582,0.9504280999225526
132,39,0.6075000000000002,0.17499999999999996,2.602911105365046,0.9069767441860465,0.9594097630863281
132,40,0.6625000000000001,0.17499999999999996,2.6650701716363656,0.9302325581395349,0.9668208973237984
132,41,0.6875000000000001,0.18749999999999994,2.7266448906365355,0.9534883720930233,0.9729170737324071
132,42,0.7412500000000002,0.18749999999999994,2.787609270486548,0.9767441860465116,0.9779187482221902
132,43,0.7637500000000002,0.18749999999999994,2.847938114746284,1.0,0.9820137900379085
133,0,0.0,0.0,0.06000187800233112,0.0,0.0066928509242848554
133,1,0.0,0.0,0.12065158963962111,0.02857142857142857,0.008638441349380632
133,2,0.0,0.0,0.18192433850462253,0.05714285714285714,0.011143263869926362
133,3,0.0,0.0,0.24379452953078412,0.08571428571428572,0.014363867104643092
133,4,0.0125,0.0,0.306235776260359,0.11428571428571428,0.018497870401472195
133,5,0.0125,0.01749999999999998,0.3692209115159366,0.14285714285714285,0.023792942398164606
133,6,0.02124999999999999,0.01749999999999998,0.4327220016514879,0.17142857142857143,0.03055655656287596
133,7,0.05249999999999999,0.03499999999999996,0.49671036453544204,0.2,0.039165722796764356
133,8,0.07249999999999998,0.057499999999999975,0.5611565913896811,0.22857142857142856,0.0500751907317564
133,9,0.09874999999999998,0.057499999999999975,0.6260305725746897,0.2571428571428571,0.06382160477065378
133,10,0.09874999999999998,0.057499999999999975,0.6913015273726257,0.2857142857142857,0.08101976866530781
133,11,0.12624999999999997,0.057499999999999975,0.7569380377771667,0.3142857142857143,0.10234571448249133
133,12,0.14749999999999996,0.06624999999999996,0.8229080862521944,0.34285714285714286,0.1285001395747747
133,13,0.17249999999999996,0.07624999999999997,0.8891790973714514,0.37142857142857144,0.16014590731729164
133,14,0.17874999999999996,0.07624999999999997,0.9557179831991915,0.4,0.19781611144141825
133,15,0.17874999999999996,0.07624999999999997,1.022491192218618,0.42857142857142855,0.24179617240740997
133,16,0.18499999999999997,0.07624999999999997,1.0894647615618183,0.45714285714285713,0.29199503954145767
133,17,0.20374999999999996,0.07624999999999997,1.1566043722432817,0.4857142857142857,0.347834532566021
133,18,0.20374999999999996,0.07624999999999997,1.2238754070502937,0.5142857142857142,0.4081958734996694
133,19,0.20374999999999996,0.07624999999999997,1.2912430106989479,0.5428571428571428,0.4714596290177347
133,20,0.20374999999999996,0.07624999999999997,1.3586721518254854,0.5714285714285714,0.5356536708339714
133,21,0.20374999999999996,0.07624999999999997,1.4261276863503725,0.6,0.5986876601124519
133,22,0.20374999999999996,0.07624999999999997,1.4935744217279747,0.6285714285714286,0.6586182791989391
133,23,0.20374999999999996,0.07624999999999997,1.5609771815786773,0.6571428571428571,0.7138763512784722
133,24,0.20874999999999994,0.07624999999999997,1.6283008701933255,0.6857142857142857,0.7634031396496347
133,25,0.20874999999999994,0.07624999999999997,1.6955105364022038,0.7142857142857143,0.8066786301976914
133,26,0.21249999999999997,0.07624999999999997,1.7625714363122935,0.7428571428571429,0.8436597149258572
133,27,0.22249999999999998,0.07624999999999997,1.8294490944369237,0.7714285714285715,0.8746656949684922
133,28,0.23499999999999996,0.07624999999999997,1.8961093627704664,0.8,0.9002495108803148
133,29,0.24874999999999997,0.07624999999999997,1.9625184773965294,0.8285714285714286,0.9210822275124407
133,30,0.25875,0.07624999999999997,2.0286431122600552,0.8571428571428571,0.9378643669135703
133,31,0.26125,0.08249999999999998,2.0944504297805704,0.8857142857142857,0.9512665461461832
133,32,0.29,0.10749999999999997,2.159908128034215,0.9142857142857143,0.96189542658705
133,33,0.34125,0.15499999999999997,2.2249844842847115,0.9428571428571428,0.9702785528216991
133,34,0.39125,0.15499999999999997,2.2896483946967328,0.9714285714285714,0.9768617296058304
133,35,0.4375,0.17249999999999996,2.353869410117969,1.0,0.9820137900379085
134,0,0.07000000000000002,0.08374999999999999,0.05717863318344052,0.0,0.0066928509242848554
134,1,0.14375,0.17875000000000002,0.1150962615385033,0.02564102564102564,0.008415484611766545
134,2,0.14875,0.18875000000000003,0.17373129498320378,0.05128205128205128,0.010576775777877424
134,3,0.175,0.18875000000000003,0.2330613456620228,0.07692307692307693,0.013285699449294341
134,4,0.175,0.18875000000000003,0.2930632236643539,0.10256410256410256,0.01667673844932125
134,5,0.175,0.18875000000000003,0.3537129353016439,0.1282051282051282,0.020914959270220704
134,6,0.175,0.18875000000000003,0.4149856841666454,0.15384615384615385,0.02620157978466937
134,7,0.175,0.18875000000000003,0.476855875192807,0.1794871794871795,0.0327797469723268
134,8,0.1875,0.18875000000000003,0.5392971219223819,0.20512820512820512,0.040939996231413193
134,9,0.1875,0.20625,0.6022822571779595,0.23076923076923078,0.05102450721573804
134,10,0.19624999999999998,0.20625,0.6657833473135109,0.2564102564102564,0.06342879034513207
134,11,0.22749999999999998,0.22374999999999998,0.729771710197465,0.28205128205128205,0.07859884788374215
134,12,0.24749999999999997,0.24625,0.7942179370517041,0.3076923076923077,0.09702122923919283
134,13,0.27375,0.24625,0.8590919182367127,0.3333333333333333,0.11920292202211755
134,14,0.27375,0.24625,0.9243628730346487,0.358974358974359,0.14563801637576332
134,15,0.30124999999999996,0.24625,0.9899993834391896,0.38461538461538464,0.17675903311877927
134,16,0.32249999999999995,0.255,1.0559694319142172,0.41025641025641024,0.21287326076274116
134,17,0.3475,0.265,1.1222404430334743,0.4358974358974359,0.2540887372896961
134,18,0.35374999999999995,0.265,1.1887793288612145,0.46153846153846156,0.30024029794365087
134,19,0.35374999999999995,0.265,1.2555525378806407,0.48717948717948717,0.35083187501122715
134,20,0.36,0.265,1.3225261072238412,0.5128205128205128,0.40501420647722836
134,21,0.37875,0.265,1.3896657179053047,0.5384615384615384,0.4616141434373592
134,22,0.37875,0.265,1.4569367527123167,0.5641025641025641,0.5192212922106081
134,23,0.37875,0.265,1.5243043563609708,0.5897435897435898,0.5763218799074523
134,24,0.37875,0.265,1.5917334974875086,0.6153846153846154,0.6314544598531284
134,25,0.37875,0.265,1.6591890320123954,0.6410256410256411,0.6833544701877832
134,26,0.37875,0.265,1.726635767389998,0.6666666666666666,0.7310585786300049
134,27,0.37875,0.265,1.7940385272407002,0.6923076923076923,0.7739531792866866
134,28,0.3837499999999999,0.265,1.8613622158553487,0.717948717948718,0.8117678656980791
134,29,0.3837499999999999,0.265,1.9285718820642272,0.7435897435897436,0.8445274028436814
134,30,0.38749999999999996,0.265,1.995632781974317,0.7692307692307693,0.8724811578577224
134,31,0.39749999999999996,0.265,2.062510440098947,0.7948717948717948,0.89602763885601
134,32,0.41,0.265,2.12917070843249,0.8205128205128205,0.9156466014415385
134,33,0.42374999999999996,0.265,2.195579823058553,0.8461538461538461,0.9318451680829128
134,34,0.43375,0.265,2.261704457922079,0.8717948717948718,0.945119529346834
134,35,0.4362500000000001,0.27125,2.327511775442594,0.8974358974358975,0.9559307442733656
134,36,0.465,0.29625,2.3929694736962386,0.9230769230769231,0.9646917614145444
134,37,0.5162500000000001,0.34375,2.4580458299467347,0.9487179487179487,0.9717625270893161
134,38,0.56625,0.34375,2.522709740358756,0.9743589743589743,0.9774504120736525
134,39,0.6125,0.36124999999999996,2.5869307557799925,1.0,0.9820137900379085
135,0,0.0,0.0,0.06444622685423909,0.0,0.0066928509242848554
135,1,0.0,0.0,0.12932020803924776,0.0196078431372549,0.00797426623651594
135,2,0.0,0.0,0.19459116283718364,0.0392156862745098,0.00949867561269336
135,3,0.002499999999999991,0.0,0.2602276732417247,0.058823529411764705,0.011311177636224091
135,4,0.002499999999999991,0.0,0.32619772171675226,0.0784313725490196,0.013464833031326172
135,5,0.002499999999999991,0.0,0.39246873283600925,0.09803921568627451,0.01602190071775949
135,6,0.002499999999999991,0.0,0.4590076186637494,0.11764705882352941,0.019055194169509734
135,7,0.0125,0.0,0.5257808276831757,0.13725490196078433,0.02264953718942129
135,8,0.0125,0.0,0.5927543970263762,0.1568627450980392,0.0269032793395831
135,9,0.0125,0.007500000000000018,0.6598940077078398,0.17647058823529413,0.031929804835007965
135,10,0.01499999999999999,0.007500000000000018,0.7271650425148517,0.19607843137254902,0.037858932961968725
135,11,0.01875,0.007500000000000018,0.7945326461635058,0.21568627450980393,0.0448380615010273
135,12,0.045,0.027500000000000035,0.8619617872900435,0.23529411764705882,0.05303284648702551
135,13,0.07375000000000001,0.027500000000000035,0.9294173218149304,0.2549019607843137,0.06262714288997763
135,14,0.075,0.027500000000000035,0.9968640571925327,0.27450980392156865,0.07382185545599906
135,15,0.08374999999999999,0.027500000000000035,1.0642668170432352,0.29411764705882354,0.0868322758292789
135,16,0.10124999999999999,0.027500000000000035,1.1315905056578834,0.3137254901960784,0.1018834268640785
135,17,0.10124999999999999,0.027500000000000035,1.198800171866762,0.3333333333333333,0.11920292202211755
135,18,0.10874999999999999,0.027500000000000035,1.2658610717768517,0.35294117647058826,0.13901091024070322
135,19,0.10999999999999999,0.027500000000000035,1.332738729901482,0.37254901960784315,0.16150685429648454
135,20,0.10999999999999999,0.030000000000000027,1.3993989982350243,0.39215686274509803,0.18685322156585982
135,21,0.13999999999999999,0.030000000000000027,1.4658081128610874,0.4117647058823529,0.21515667181634604
135,22,0.1775,0.030000000000000027,1.5319327477246134,0.43137254901960786,0.2464479907627977
135,23,0.205,0.05500000000000003,1.5977400652451281,0.45098039215686275,0.28066276227412973
135,24,0.22749999999999998,0.08375000000000003,1.6631977634987731,0.47058823529411764,0.31762544130504883
135,25,0.25875,0.08375000000000003,1.7282741197492695,0.49019607843137253,0.35703986213991673
135,26,0.305,0.11750000000000002,1.7929380301612905,0.5098039215686274,0.3984890533666141
135,27,0.32999999999999996,0.11750000000000002,1.8571590455825269,0.5294117647058824,0.44144636529227166
135,28,0.32999999999999996,0.11750000000000002,1.920907403331879,0.5490196078431373,0.485298356630794
135,29,0.32999999999999996,0.11750000000000002,1.9841540549796803,0.5686274509803921,0.5293778879892552
135,30,0.34875,0.11750000000000002,2.046870690150785,0.5882352941176471,0.5730039009253378
135,31,0.35,0.11750000000000002,2.1090297564221046,0.6078431372549019,0.6155229743432092
135,32,0.3825,0.11750000000000002,2.1706044754222744,0.6274509803921569,0.6563473695421822
135,33,0.39875000000000005,0.13625000000000004,2.231568855272287,0.6470588235294118,0.6949850222352232
135,34,0.43000000000000005,0.15625000000000006,2.291897699532023,0.6666666666666666,0.7310585786300049
135,35,0.4800000000000001,0.16000000000000006,2.3515666128386874,0.6862745098039216,0.7643126128217472
135,36,0.5337500000000001,0.17625000000000007,2.410552003439367,0.7058823529411765,0.794610058596843
135,37,0.58375,0.17625000000000007,2.4688310828315485,0.7254901960784313,0.8219202320676469
135,38,0.615,0.19000000000000009,2.5263818627327947,0.7450980392156863,0.8463014434265073
